Запуск колцентра;9;85;2022-09-09;2022-09-26
Запуск колцентра;9;85;2022-10-09;2022-10-24
Проведение исследований;9;85;2022-11-08;2022-11-25
Разработка CRM;9;85;2022-12-02;2022-12-18
Ребрендинг;9;86;2022-01-01;2022-01-19
Разработка CRM;9;86;2022-02-03;2022-02-15
Дизайн сайта;9;86;2022-03-04;2022-03-20
Разработка сайта;9;86;2022-04-06;2022-04-15
Запуск колцентра;9;86;2022-05-03;2022-05-21
Проведение исследований;9;86;2022-06-06;2022-06-17
Обслуживание 1С;9;86;2022-07-06;2022-07-14
Запуск колцентра;9;86;2022-08-01;2022-08-16
Проведение исследований;9;86;2022-09-05;2022-09-21
Проведение исследований;9;86;2022-10-02;2022-10-14
Проведение исследований;9;86;2022-11-08;2022-11-26
Обслуживание 1С;9;86;2022-12-06;2022-12-20
Обучение сотрудников;9;87;2022-01-07;2022-01-15
Модернизация wifi-сети;9;87;2022-02-03;2022-02-08
Разработка моб. приложения;9;87;2022-03-02;2022-03-13
Разработка CRM;9;87;2022-04-01;2022-04-20
Ребрендинг;9;87;2022-05-06;2022-05-12
Дизайн сайта;9;87;2022-06-09;2022-06-28
Разработка сайта;9;87;2022-07-02;2022-07-13
Опрос покупателей;9;87;2022-08-05;2022-08-14
Проведение исследований;9;87;2022-09-07;2022-09-22
Дизайн буклетов;9;87;2022-10-03;2022-10-10
Обучение сотрудников;9;87;2022-11-06;2022-11-17
Разработка моб. приложения;9;87;2022-12-09;2022-12-18
Аудит информационной безопасности;9;88;2022-01-08;2022-01-20
Модернизация wifi-сети;9;88;2022-02-02;2022-02-18
Ребрендинг;9;88;2022-03-05;2022-03-20
Разработка моб. приложения;9;88;2022-04-02;2022-04-11
Разработка CRM;9;88;2022-05-04;2022-05-20
Разработка моб. приложения;9;88;2022-06-06;2022-06-22
Обучение сотрудников;9;88;2022-07-10;2022-07-27
Ребрендинг;9;88;2022-08-06;2022-08-16
Дизайн сайта;9;88;2022-09-03;2022-09-20
Опрос покупателей;9;88;2022-10-04;2022-10-19
Аудит информационной безопасности;9;88;2022-11-01;2022-11-10
Обслуживание 1С;9;88;2022-12-02;2022-12-21
Модернизация wifi-сети;9;89;2022-01-01;2022-01-15
Опрос покупателей;9;89;2022-02-06;2022-02-13
Опрос покупателей;9;89;2022-03-01;2022-03-16
Проведение исследований;9;89;2022-04-08;2022-04-20
Дизайн сайта;9;89;2022-05-05;2022-05-19
Разработка CRM;9;89;2022-06-10;2022-06-23
Дизайн буклетов;9;89;2022-07-05;2022-07-13
Дизайн буклетов;9;89;2022-08-07;2022-08-16
Разработка сайта;9;89;2022-09-06;2022-09-20
Разработка CRM;9;89;2022-10-10;2022-10-29
Дизайн сайта;9;89;2022-11-02;2022-11-19
Опрос покупателей;9;89;2022-12-02;2022-12-09
Проведение исследований;9;90;2022-01-05;2022-01-14
Дизайн сайта;9;90;2022-02-04;2022-02-19
Аудит информационной безопасности;9;90;2022-03-09;2022-03-29
Дизайн сайта;9;90;2022-04-07;2022-04-17
Обслуживание 1С;9;90;2022-05-07;2022-05-14
Разработка сайта;9;90;2022-06-05;2022-06-23
Аудит информационной безопасности;9;90;2022-07-04;2022-07-09
Разработка CRM;9;90;2022-08-06;2022-08-18
Дизайн сайта;9;90;2022-09-03;2022-09-14
Разработка моб. приложения;9;90;2022-10-05;2022-10-24
Обслуживание 1С;9;90;2022-11-04;2022-11-20
Обслуживание 1С;9;90;2022-12-10;2022-12-29
Обучение сотрудников;10;91;2022-01-06;2022-01-22
Запуск колцентра;10;91;2022-02-05;2022-02-11
Проведение исследований;10;91;2022-03-09;2022-03-15
Разработка моб. приложения;10;91;2022-04-01;2022-04-21
Опрос покупателей;10;91;2022-05-10;2022-05-18
Модернизация wifi-сети;10;91;2022-06-10;2022-06-28
Обучение сотрудников;10;91;2022-07-03;2022-07-22
Разработка сайта;10;91;2022-08-09;2022-08-14
Модернизация wifi-сети;10;91;2022-09-10;2022-09-25
Аудит информационной безопасности;10;91;2022-10-09;2022-10-21
Аудит информационной безопасности;10;91;2022-11-05;2022-11-23
Дизайн сайта;10;91;2022-12-05;2022-12-25
Обучение сотрудников;10;92;2022-01-06;2022-01-15
Обслуживание 1С;10;92;2022-02-06;2022-02-20
Проведение исследований;10;92;2022-03-10;2022-03-15
Опрос покупателей;10;92;2022-04-01;2022-04-19
Аудит информационной безопасности;10;92;2022-05-08;2022-05-14
Модернизация wifi-сети;10;92;2022-06-04;2022-06-16
Ребрендинг;10;92;2022-07-10;2022-07-27
Дизайн буклетов;10;92;2022-08-04;2022-08-09
Проведение исследований;10;92;2022-09-06;2022-09-20
Запуск колцентра;10;92;2022-10-02;2022-10-22
Разработка сайта;10;92;2022-11-01;2022-11-16
Ребрендинг;10;92;2022-12-05;2022-12-22
Запуск колцентра;10;93;2022-01-07;2022-01-26
Разработка CRM;10;93;2022-02-05;2022-02-11
Запуск колцентра;10;93;2022-03-02;2022-03-16
Разработка моб. приложения;10;93;2022-04-05;2022-04-18
Опрос покупателей;10;93;2022-05-08;2022-05-22
Проведение исследований;10;93;2022-06-04;2022-06-18
Опрос покупателей;10;93;2022-07-04;2022-07-20
Разработка моб. приложения;10;93;2022-08-08;2022-08-25
Модернизация wifi-сети;10;93;2022-09-05;2022-09-18
Проведение исследований;10;93;2022-10-08;2022-10-25
Обслуживание 1С;10;93;2022-11-07;2022-11-13
Опрос покупателей;10;93;2022-12-03;2022-12-18
Модернизация wifi-сети;10;94;2022-01-07;2022-01-25
Ребрендинг;10;94;2022-02-09;2022-03-01
Разработка моб. приложения;10;94;2022-03-01;2022-03-19
Дизайн буклетов;10;94;2022-04-04;2022-04-12
Ребрендинг;10;94;2022-05-09;2022-05-20
Разработка сайта;10;94;2022-06-06;2022-06-12
Обслуживание 1С;10;94;2022-07-02;2022-07-19
Ребрендинг;10;94;2022-08-04;2022-08-12
Ребрендинг;10;94;2022-09-07;2022-09-27
Обслуживание 1С;10;94;2022-10-01;2022-10-07
Разработка сайта;10;94;2022-11-04;2022-11-20
Запуск колцентра;10;94;2022-12-01;2022-12-12
Дизайн сайта;10;95;2022-01-05;2022-01-22
Разработка моб. приложения;10;95;2022-02-01;2022-02-21
Разработка CRM;10;95;2022-03-07;2022-03-18
Разработка CRM;10;95;2022-04-01;2022-04-17
Разработка сайта;10;95;2022-05-08;2022-05-22
Разработка CRM;10;95;2022-06-01;2022-06-08
Дизайн буклетов;10;95;2022-07-09;2022-07-28
Аудит информационной безопасности;10;95;2022-08-09;2022-08-15
Запуск колцентра;10;95;2022-09-02;2022-09-21
Разработка сайта;10;95;2022-10-10;2022-10-28
Модернизация wifi-сети;10;95;2022-11-08;2022-11-19
Запуск колцентра;10;95;2022-12-03;2022-12-17
Запуск колцентра;10;96;2022-01-01;2022-01-16
Дизайн сайта;10;96;2022-02-01;2022-02-07
Ребрендинг;10;96;2022-03-10;2022-03-22
Проведение исследований;10;96;2022-04-04;2022-04-11
Разработка моб. приложения;10;96;2022-05-03;2022-05-19
Дизайн буклетов;10;96;2022-06-06;2022-06-18
Разработка моб. приложения;10;96;2022-07-07;2022-07-19
Разработка CRM;10;96;2022-08-06;2022-08-24
Обслуживание 1С;10;96;2022-09-07;2022-09-15
Дизайн буклетов;10;96;2022-10-01;2022-10-12
Запуск колцентра;10;96;2022-11-10;2022-11-17
Ребрендинг;10;96;2022-12-02;2022-12-20
Дизайн буклетов;10;97;2022-01-10;2022-01-23
Аудит информационной безопасности;10;97;2022-02-04;2022-02-13
Опрос покупателей;10;97;2022-03-06;2022-03-23
Модернизация wifi-сети;10;97;2022-04-10;2022-04-16
Дизайн сайта;10;97;2022-05-10;2022-05-26
Опрос покупателей;10;97;2022-06-10;2022-06-23
Дизайн сайта;10;97;2022-07-07;2022-07-17
Обслуживание 1С;10;97;2022-08-07;2022-08-13
Разработка моб. приложения;10;97;2022-09-04;2022-09-24
Аудит информационной безопасности;10;97;2022-10-06;2022-10-25
Ребрендинг;10;97;2022-11-10;2022-11-16
Модернизация wifi-сети;10;97;2022-12-06;2022-12-11
Разработка CRM;10;98;2022-01-01;2022-01-12
Дизайн буклетов;10;98;2022-02-01;2022-02-12
Проведение исследований;10;98;2022-03-02;2022-03-22
Разработка сайта;10;98;2022-04-05;2022-04-20
Разработка CRM;10;98;2022-05-03;2022-05-13
Опрос покупателей;10;98;2022-06-09;2022-06-20
Разработка сайта;10;98;2022-07-01;2022-07-12
Дизайн сайта;10;98;2022-08-03;2022-08-18
Запуск колцентра;10;98;2022-09-06;2022-09-11
Запуск колцентра;10;98;2022-10-04;2022-10-17
Модернизация wifi-сети;10;98;2022-11-07;2022-11-14
Разработка сайта;10;98;2022-12-07;2022-12-14
Разработка сайта;10;99;2022-01-04;2022-01-22
Дизайн буклетов;10;99;2022-02-08;2022-02-16
Модернизация wifi-сети;10;99;2022-03-08;2022-03-15
Разработка CRM;10;99;2022-04-05;2022-04-20
Аудит информационной безопасности;10;99;2022-05-10;2022-05-24
Ребрендинг;10;99;2022-06-02;2022-06-14
Модернизация wifi-сети;10;99;2022-07-03;2022-07-18
Обучение сотрудников;10;99;2022-08-05;2022-08-15
Обучение сотрудников;10;99;2022-09-02;2022-09-18
Дизайн сайта;10;99;2022-10-06;2022-10-17
Аудит информационной безопасности;10;99;2022-11-07;2022-11-20
Ребрендинг;10;99;2022-12-06;2022-12-25
Разработка сайта;10;100;2022-01-01;2022-01-21
Разработка сайта;10;100;2022-02-01;2022-02-10
Разработка сайта;10;100;2022-03-04;2022-03-09
Аудит информационной безопасности;10;100;2022-04-04;2022-04-24
Аудит информационной безопасности;10;100;2022-05-06;2022-05-11
Запуск колцентра;10;100;2022-06-01;2022-06-20
Аудит информационной безопасности;10;100;2022-07-08;2022-07-18
Разработка сайта;10;100;2022-08-03;2022-08-19
Модернизация wifi-сети;10;100;2022-09-07;2022-09-19
Разработка моб. приложения;10;100;2022-10-01;2022-10-16
Обучение сотрудников;10;100;2022-11-03;2022-11-08
Запуск колцентра;10;100;2022-12-01;2022-12-15
